Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit
2024-08-10 00:00:00,South,Laptop,Hannah,10,495,Electronics,4950,4165.532159,784.4678412
2024-04-12 00:00:00,South,Smartwatch,Grace,10,1680,Accessories,16800,11501.32202,5298.677983
2024-09-29 00:00:00,East,Camera,David,3,1012,Electronics,3036,2479.94473,556.0552697
2024-01-14 00:00:00,West,Tablet,Alice,6,563,Electronics,3378,2174.985174,1203.014826
2024-06-07 00:00:00,West,Laptop,Alice,6,1798,Electronics,10788,7240.738651,3547.261349
2024-05-31 00:00:00,North,Printer,Frank,2,549,Office,1098,847.4725846,250.5274154
2024-04-17 00:00:00,East,Laptop,Grace,18,1454,Electronics,26172,23465.57315,2706.426851
2024-07-06 00:00:00,South,Headphones,David,2,1376,Accessories,2752,1711.835755,1040.164245
2024-10-27 00:00:00,East,Headphones,Bob,12,1804,Accessories,21648,15590.16178,6057.838219
2024-04-07 00:00:00,West,Laptop,Eva,5,1408,Electronics,7040,4314.987009,2725.012991
2024-05-10 00:00:00,West,Camera,Eva,7,1397,Electronics,9779,6451.870615,3327.129385
2024-10-19 00:00:00,North,,Charlie,16,119,Accessories,1904,1660.747451,243.2525495
2024-06-19 00:00:00,North,Laptop,David,1,338,Electronics,338,212.5810545,125.4189455
2024-07-01 00:00:00,West,Mobile,Grace,1,1393,Electronics,1393,1193.88009,199.1199105
2024-12-29 00:00:00,South,Monitor,Hannah,17,517,Office,8789,5742.213798,3046.786202
2024-02-08 00:00:00,South,Tablet,Hannah,1,1433,Electronics,1433,1230.281306,202.7186945
2024-01-15 00:00:00,East,Smartwatch,Charlie,13,1154,Accessories,15002,11422.62165,3579.378353
2024-01-04 00:00:00,West,Mobile,Frank,9,1949,Electronics,17541,15145.98698,2395.013018
2024-12-14 00:00:00,West,Smartwatch,Grace,15,1227,Accessories,18405,11880.63167,6524.368326
2024-07-28 00:00:00,South,Mobile,Charlie,,1805,Electronics,,,
2024-06-09 00:00:00,South,Tablet,Alice,14,285,Electronics,3990,3208.79622,781.2037805
2024-01-16 00:00:00,West,Tablet,Eva,11,1251,Electronics,13761,10497.9919,3263.008097
2024-04-17 00:00:00,North,Headphones,Grace,12,1333,Accessories,15996,13487.44655,2508.553452
2024-11-06 00:00:00,West,Camera,Charlie,13,1537,Electronics,19981,15874.56097,4106.439027
2024-08-14 00:00:00,West,Mobile,Alice,13,1404,Electronics,18252,15753.55814,2498.44186
2024-06-18 00:00:00,,Monitor,David,1,352,Office,352,251.4401627,100.5598373
2024-02-03 00:00:00,South,Headphones,Charlie,10,118,Accessories,1180,916.8328051,263.1671949
2024-09-07 00:00:00,North,Mobile,Frank,3,811,Electronics,2433,2095.251555,337.748445
2024-09-03 00:00:00,North,Headphones,Frank,4,1855,Accessories,7420,4930.176107,2489.823893
2024-09-25 00:00:00,East,Tablet,Frank,16,1259,Electronics,20144,15021.83217,5122.167834
2024-05-20 00:00:00,West,Smartwatch,Grace,8,322,Accessories,2576,2288.06128,287.9387202
2024-09-30 00:00:00,South,Printer,Hannah,16,102,Office,1632,1211.075442,420.924558
2024-04-05 00:00:00,North,Headphones,Hannah,17,1359,Accessories,23103,15614.1356,7488.864398
2024-08-14 00:00:00,East,Mobile,Eva,19,953,Electronics,18107,12771.28124,5335.718764
2024-02-08 00:00:00,East,Mobile,Charlie,15,1588,Electronics,23820,20616.81112,3203.188883
2024-10-28 00:00:00,South,Printer,David,16,,Office,,,
2024-01-29 00:00:00,South,Camera,Charlie,15,1012,Electronics,15180,13434.7902,1745.209795
2024-11-13 00:00:00,East,Monitor,Eva,2,1777,Office,3554,2877.612378,676.3876217
2024-09-01 00:00:00,North,Tablet,Alice,11,598,Electronics,6578,4952.448367,1625.551633
2024-08-23 00:00:00,East,Mobile,Eva,1,620,Electronics,620,405.9801419,214.0198581
2024-07-03 00:00:00,West,Laptop,Frank,15,801,Electronics,12015,7653.150138,4361.849862
2024-09-28 00:00:00,West,Smartwatch,Grace,19,1985,Accessories,37715,23305.22928,14409.77072
2024-08-23 00:00:00,South,Headphones,Alice,4,1016,Accessories,4064,2459.998018,1604.001982
2024-08-26 00:00:00,North,Camera,Grace,11,1800,Electronics,19800,17096.01333,2703.986671
2024-09-22 00:00:00,North,Monitor,Frank,5,1262,Office,6310,5317.600396,992.3996042
2024-12-24 00:00:00,West,Printer,Bob,3,1399,Office,4197,3233.1439,963.8560998
2024-12-05 00:00:00,East,Smartwatch,Eva,13,390,Accessories,5070,4561.05807,508.9419298
2024-03-05 00:00:00,South,Tablet,Eva,10,1176,Electronics,11760,10418.36771,1341.632289
2024-06-25 00:00:00,East,Camera,David,11,1810,Electronics,19910,15858.96588,4051.034118
2024-01-03 00:00:00,East,Monitor,Charlie,18,1233,Office,22194,16409.63038,5784.369618
2024-05-21 00:00:00,East,Headphones,Alice,2,814,Accessories,1628,1051.120178,576.8798223
2024-06-06 00:00:00,North,Headphones,Hannah,7,1047,Accessories,7329,5531.0361,1797.9639
2024-11-19 00:00:00,West,Printer,,9,747,Office,6723,4351.953214,2371.046786
2024-05-25 00:00:00,North,Laptop,Alice,10,1127,Electronics,11270,8109.16386,3160.83614
2024-10-19 00:00:00,West,Printer,David,18,1790,Office,32220,28443.63662,3776.363384
2024-06-01 00:00:00,South,Tablet,David,7,783,Electronics,5481,3850.916052,1630.083948
2024-07-11 00:00:00,South,Camera,Grace,7,969,Electronics,6783,4380.706823,2402.293177
2024-03-13 00:00:00,East,Camera,Hannah,3,1170,Electronics,3510,2719.263624,790.7363757
2024-10-31 00:00:00,West,Mobile,Charlie,12,193,Electronics,2316,1808.122628,507.8773718
2024-12-09 00:00:00,West,Laptop,Grace,7,1039,Electronics,7273,4786.661477,2486.338523
2024-05-19 00:00:00,West,Laptop,Grace,17,659,Electronics,11203,7382.507862,3820.492138
2024-07-05 00:00:00,East,Camera,Frank,1,1875,Electronics,1875,1681.621758,193.3782424
2024-10-19 00:00:00,East,Camera,Hannah,5,1982,Electronics,9910,6669.27463,3240.72537
2024-03-01 00:00:00,South,Smartwatch,Charlie,16,312,Accessories,4992,4250.476391,741.5236087
2024-07-16 00:00:00,North,Monitor,Eva,15,535,Office,8025,5947.30461,2077.69539
2024-10-21 00:00:00,West,Smartwatch,Frank,2,951,Accessories,1902,1389.40486,512.5951403
2024-11-14 00:00:00,West,Smartwatch,Bob,9,607,Accessories,5463,3761.213904,1701.786096
2024-10-28 00:00:00,North,Laptop,Hannah,7,935,Electronics,6545,5446.406952,1098.593048
2024-12-09 00:00:00,West,Mobile,Charlie,4,750,Electronics,3000,2592.594791,407.4052094
2024-01-11 00:00:00,East,Headphones,David,18,304,Accessories,5472,3711.866841,1760.133159
2024-03-02 00:00:00,East,Smartwatch,Frank,,480,Accessories,,,
2024-11-28 00:00:00,West,Mobile,Charlie,13,1196,Electronics,15548,9967.447562,5580.552438
2024-08-13 00:00:00,East,Printer,Alice,1,1639,Office,1639,1373.221498,265.778502
2024-06-01 00:00:00,East,Tablet,Grace,3,1199,Electronics,3597,2628.50082,968.49918
2024-07-17 00:00:00,West,Smartwatch,Bob,16,1964,Accessories,31424,20097.98587,11326.01413
2024-02-21 00:00:00,South,Printer,Eva,4,176,Office,704,494.2688692,209.7311308
2024-09-16 00:00:00,North,Headphones,Grace,0,915,Accessories,0,0,0
2024-02-28 00:00:00,East,Tablet,Alice,19,867,Electronics,16473,14094.55422,2378.445784
2024-03-12 00:00:00,South,Tablet,Alice,1,,Electronics,,,
2024-05-27 00:00:00,East,Headphones,Bob,5,1737,Accessories,8685,5669.653463,3015.346537
2024-12-14 00:00:00,East,Smartwatch,Eva,19,205,Accessories,3895,2522.444119,1372.555881
2024-03-03 00:00:00,North,Laptop,David,11,1968,Electronics,21648,15666.66333,5981.33667
2024-11-05 00:00:00,East,Headphones,Frank,13,650,Accessories,8450,5260.613869,3189.386131
2024-08-30 00:00:00,North,Headphones,Hannah,5,1599,Accessories,7995,6609.251903,1385.748097
2024-12-31 00:00:00,North,Headphones,Eva,4,925,Accessories,3700,2665.613741,1034.386259
2024-11-25 00:00:00,North,Tablet,Hannah,4,1398,Electronics,5592,3930.656681,1661.343319
2024-04-16 00:00:00,South,Monitor,Charlie,4,187,Office,748,563.0439098,184.9560902
2024-08-13 00:00:00,West,Mobile,Alice,4,1846,Electronics,7384,6000.881112,1383.118888
2024-11-08 00:00:00,South,Printer,Charlie,18,980,Office,17640,13596.98403,4043.01597
2024-08-05 00:00:00,West,Laptop,David,18,1200,Electronics,21600,18159.57003,3440.429974
2024-08-28 00:00:00,West,Smartwatch,Charlie,16,1200,Accessories,19200,15145.12837,4054.871632
2024-09-15 00:00:00,North,Smartwatch,Eva,9,1565,Accessories,14085,11780.56836,2304.431635
2024-09-18 00:00:00,East,Printer,Charlie,18,639,Office,11502,9305.516913,2196.483087
2024-01-05 00:00:00,North,Mobile,David,2,344,Electronics,688,452.6605542,235.3394458
2024-09-17 00:00:00,East,Headphones,David,4,677,Accessories,2708,1667.332755,1040.667245
2024-02-23 00:00:00,West,Monitor,David,,1901,Office,,,
2024-02-16 00:00:00,North,Laptop,Eva,7,1505,Electronics,10535,9309.746311,1225.253689
2024-08-02 00:00:00,East,Smartwatch,David,15,1081,Accessories,16215,13265.16216,2949.837843
2024-06-25 00:00:00,South,Printer,Alice,7,816,Office,5712,4668.199098,1043.800902
2024-01-09 00:00:00,East,Camera,Grace,17,1693,Electronics,28781,19601.13094,9179.869063
2024-04-08 00:00:00,North,Monitor,David,16,1836,Office,29376,22406.03029,6969.969708
2024-01-20 00:00:00,South,Printer,Charlie,19,1860,Office,35340,31723.72491,3616.275085
2024-08-28 00:00:00,East,,Frank,9,241,Office,2169,1858.492639,310.5073607
2024-03-01 00:00:00,East,Smartwatch,Charlie,14,992,Accessories,13888,9601.02863,4286.97137
2024-06-26 00:00:00,East,Headphones,Frank,17,1491,Accessories,25347,17497.38287,7849.617133
2024-12-03 00:00:00,westt,Camera,Charlie,5,1207,Electronics,6035,4496.516686,1538.483314
2024-03-02 00:00:00,East,Mobile,Eva,2,1266,Electronics,2532,1826.533147,705.4668532
2024-05-24 00:00:00,NORTH,Laptop,Charlie,16,451,Electronics,7216,5133.072115,2082.927885
2024-08-03 00:00:00,West,Mobile,Eva,14,644,Electronics,9016,7105.433619,1910.566381
2024-01-03 00:00:00,South,Mobile,Eva,14,1012,Electronics,14168,8549.647593,5618.352407
2024-06-08 00:00:00,South,Printer,David,1,251,Office,251,208.0794746,42.92052541
2024-08-14 00:00:00,South,Monitor,Alice,3,1281,Office,3843,3159.0071,683.9929001
2024-09-25 00:00:00,West,Laptop,Frank,7,1569,Electronics,10983,9325.640085,1657.359915
2024-04-29 00:00:00,,Laptop,David,15,752,Electronics,11280,9615.469078,1664.530922
2024-03-29 00:00:00,West,Smartwatch,David,19,1057,Accessories,20083,15462.30152,4620.698479
2024-11-24 00:00:00,South,Smartwatch,Grace,2,862,Accessories,1724,1437.85424,286.1457605
2024-03-08 00:00:00,East,Laptop,Eva,19,1426,Electronics,27094,20258.68606,6835.313941
2024-12-22 00:00:00,East,Camera,Eva,9,723,Electronics,6507,5761.681394,745.3186063
2024-04-07 00:00:00,South,Tablet,Frank,19,755,Electronics,14345,9427.671123,4917.328877
2024-09-23 00:00:00,East,Smartwatch,Charlie,5,549,Accessories,2745,2401.010675,343.9893247
2024-04-14 00:00:00,South,Tablet,Charlie,18,820,Electronics,14760,10000.77244,4759.22756
2024-11-18 00:00:00,East,Printer,Hannah,16,1347,Office,21552,13595.36824,7956.631755
2024-05-02 00:00:00,,Camera,David,4,142,Electronics,568,415.6233978,152.3766022
2024-01-29 00:00:00,North,Laptop,Hannah,12,363,Electronics,4356,3417.173852,938.8261476
2024-05-16 00:00:00,North,Camera,Bob,7,1879,Electronics,13153,8803.262941,4349.737059
2024-07-13 00:00:00,West,Smartwatch,Bob,14,1126,Accessories,15764,12086.87158,3677.128416
2024-08-13 00:00:00,West,Mobile,Hannah,12,1760,Electronics,21120,17790.81231,3329.18769
2024-11-27 00:00:00,South,Printer,Charlie,3,1391,Office,4173,2825.644669,1347.355331
2024-06-18 00:00:00,South,Laptop,Bob,5,695,Electronics,3475,2689.985941,785.0140586
2024-01-09 00:00:00,South,Headphones,Grace,17,1139,Accessories,19363,13588.83294,5774.16706
2024-02-09 00:00:00,East,Printer,Charlie,10,1457,Office,14570,11057.61797,3512.382028
2024-01-25 00:00:00,South,Monitor,Eva,10,1587,Office,15870,12697.20145,3172.798548
2024-09-17 00:00:00,West,Tablet,David,11,1182,Electronics,13002,9168.058284,3833.941716
2024-08-13 00:00:00,North,Camera,Alice,17,1112,Electronics,18904,16982.31132,1921.688677
2024-05-03 00:00:00,East,Laptop,David,5,276,Electronics,1380,1061.402932,318.5970679
2024-02-07 00:00:00,South,Printer,Hannah,13,162,Office,2106,1784.494813,321.505187
2024-11-23 00:00:00,NORTH,Camera,Charlie,10,1057,Electronics,10570,8641.403792,1928.596208
2024-09-07 00:00:00,,Laptop,Hannah,9,1102,Electronics,9918,8488.23693,1429.76307
2024-06-24 00:00:00,South,,Grace,17,660,Accessories,11220,7317.014013,3902.985987
2024-03-30 00:00:00,East,Printer,Charlie,1,1430,Office,1430,953.4755415,476.5244585
2024-02-06 00:00:00,North,Smartwatch,David,4,1369,Accessories,5476,4086.319083,1389.680917
2024-11-11 00:00:00,West,Printer,Grace,4,1412,Office,5648,4832.985709,815.0142906
2024-06-24 00:00:00,West,Smartwatch,Grace,18,1921,Accessories,34578,22796.65211,11781.34789
2024-10-10 00:00:00,,Monitor,Grace,9,,Office,,,
2024-03-21 00:00:00,East,Camera,Frank,18,1455,Electronics,26190,16716.57134,9473.428664
2024-04-23 00:00:00,South,Headphones,Charlie,14,1650,Accessories,23100,15073.29016,8026.70984
2024-02-09 00:00:00,East,Printer,Bob,15,949,Office,14235,9255.171872,4979.828128
2024-10-27 00:00:00,North,Monitor,Bob,,1378,Office,,,
2024-08-11 00:00:00,East,Printer,Charlie,10,703,Office,7030,6153.094141,876.9058589
2024-11-13 00:00:00,West,Smartwatch,Charlie,15,1633,Accessories,24495,16571.68603,7923.313971
2024-12-14 00:00:00,East,Laptop,Frank,4,1914,Electronics,7656,5863.815045,1792.184955
2024-04-24 00:00:00,North,Printer,Bob,18,1841,Office,33138,21630.22483,11507.77517
2024-07-04 00:00:00,West,Monitor,Charlie,18,705,Office,12690,10016.73816,2673.261836
2024-11-18 00:00:00,East,Smartwatch,Charlie,17,1860,Accessories,31620,20141.11474,11478.88526
2024-02-25 00:00:00,East,Mobile,Hannah,12,1936,Electronics,23232,17363.43953,5868.560475
2024-02-09 00:00:00,West,Smartwatch,Frank,7,929,Accessories,6503,5179.9942,1323.0058
2024-12-19 00:00:00,South,Camera,Frank,16,1586,Electronics,25376,19634.385,5741.614995
2024-02-09 00:00:00,West,Headphones,David,11,1322,Accessories,14542,9335.966106,5206.033894
2024-12-12 00:00:00,South,Mobile,Frank,14,1394,Electronics,19516,12654.40882,6861.591184
2024-08-24 00:00:00,North,Camera,Alice,3,845,Electronics,2535,2031.592859,503.4071408
2024-10-15 00:00:00,North,Camera,Bob,19,657,Electronics,12483,10519.08442,1963.915577
2024-09-18 00:00:00,West,Camera,David,18,163,Electronics,2934,2559.687089,374.3129109
2024-08-03 00:00:00,West,Laptop,Alice,10,1353,Electronics,13530,11420.44914,2109.550859
2024-05-26 00:00:00,North,Camera,Charlie,6,1041,Electronics,6246,5572.538564,673.4614357
2024-12-01 00:00:00,South,Laptop,Hannah,13,348,Electronics,4524,3268.479349,1255.520651
2024-06-16 00:00:00,North,Camera,Hannah,10,1369,Electronics,13690,9574.097753,4115.902247
2024-04-01 00:00:00,West,Tablet,Charlie,18,1039,Electronics,18702,11379.32944,7322.670556
2024-12-18 00:00:00,North,Monitor,David,16,1710,Office,27360,20108.74519,7251.254814
2024-02-28 00:00:00,West,Mobile,Frank,6,256,Electronics,1536,1221.752011,314.2479886
2024-02-28 00:00:00,West,Tablet,Grace,13,834,Electronics,10842,9157.398147,1684.601853
2024-10-30 00:00:00,North,Camera,Hannah,4,1825,Electronics,7300,4965.727288,2334.272712
2024-06-17 00:00:00,South,Mobile,Grace,14,1084,Electronics,15176,11443.87836,3732.121637
2024-09-25 00:00:00,East,Mobile,Charlie,1,1687,Electronics,1687,1347.243041,339.7569593
2024-12-28 00:00:00,North,Printer,Grace,5,1211,Office,6055,4634.986606,1420.013394
2024-02-14 00:00:00,East,Headphones,Eva,8,1436,Accessories,11488,7837.185,3650.815
2024-12-10 00:00:00,North,Tablet,David,12,1974,Electronics,23688,19871.50152,3816.49848
2024-06-29 00:00:00,East,Headphones,Alice,2,1189,Accessories,2378,1550.475746,827.5242537
2024-06-18 00:00:00,South,Mobile,David,12,761,Electronics,9132,7958.482753,1173.517247
2024-12-21 00:00:00,South,Laptop,,5,1143,Electronics,5715,5062.227126,652.7728737
2024-07-09 00:00:00,North,Mobile,Frank,5,132,Electronics,660,468.3835059,191.6164941
2024-06-03 00:00:00,West,Headphones,Frank,13,1963,Accessories,25519,18191.33493,7327.665067
2024-07-06 00:00:00,,Tablet,David,9,1916,Electronics,17244,14191.52709,3052.472911
2024-01-07 00:00:00,West,Camera,Charlie,10,657,Electronics,6570,4841.344828,1728.655172
2024-05-12 00:00:00,West,Printer,Charlie,1,172,Office,172,104.6762834,67.32371659
2024-08-22 00:00:00,West,Printer,Eva,3,1989,Office,5967,5226.87133,740.1286698
2024-02-14 00:00:00,South,Printer,Eva,18,924,Office,16632,12128.47191,4503.528094
2024-11-09 00:00:00,North,Camera,Frank,12,1466,Electronics,17592,11629.16574,5962.834257
2024-09-05 00:00:00,North,Printer,Eva,3,1256,Office,3768,2888.922668,879.0773317
2024-01-31 00:00:00,South,Tablet,Hannah,9,1178,Electronics,10602,7057.452941,3544.547059
2024-01-23 00:00:00,South,,Hannah,2,160,Electronics,320,211.778112,108.221888
2024-06-08 00:00:00,North,Printer,Alice,3,1980,Office,5940,4536.493225,1403.506775
2024-12-28 00:00:00,West,Camera,Eva,14,1643,Electronics,23002,16499.62644,6502.373559
2024-06-06 00:00:00,East,Headphones,Alice,4,371,Accessories,1484,1145.496607,338.5033925
2024-02-08 00:00:00,East,Monitor,Eva,19,345,Office,6555,5893.257221,661.7427785
2024-03-22 00:00:00,East,Monitor,Frank,13,1299,Office,16887,14484.07187,2402.928128
2024-12-21 00:00:00,West,Tablet,Frank,7,727,Electronics,5089,3065.111009,2023.888991
2024-09-14 00:00:00,North,Smartwatch,Alice,12,,Accessories,,,
2024-07-24 00:00:00,South,Laptop,David,3,1906,Electronics,5718,4477.330272,1240.669728
2024-03-17 00:00:00,North,Printer,Frank,9,804,Office,7236,5701.076701,1534.923299
2024-01-12 00:00:00,West,Laptop,David,2,761,Electronics,1522,1314.181939,207.8180606
2024-10-21 00:00:00,South,Camera,Charlie,9,1254,Electronics,11286,8901.461781,2384.538219
2024-08-11 00:00:00,West,Laptop,Hannah,12,1225,Electronics,14700,9824.221115,4875.778885
2024-01-13 00:00:00,north,Tablet,Alice,12,409,Electronics,4908,3634.643294,1273.356706
2024-02-15 00:00:00,East,Tablet,Grace,15,1905,Electronics,28575,24080.02735,4494.972653
2024-06-03 00:00:00,West,Mobile,Frank,2,1415,Electronics,2830,2481.478395,348.5216051
2024-04-22 00:00:00,South,Monitor,Bob,18,1845,Office,33210,22286.38533,10923.61467
2024-08-20 00:00:00,South,Printer,Charlie,13,594,Office,7722,5883.248329,1838.751671
2024-01-17 00:00:00,North,Mobile,David,14,1484,Electronics,20776,13456.16363,7319.836365
2024-12-25 00:00:00,East,Laptop,Frank,5,437,Electronics,2185,1636.783303,548.2166974
2024-08-10 00:00:00,North,Smartwatch,Alice,10,678,Accessories,6780,4251.292122,2528.707878
2024-12-19 00:00:00,North,Mobile,Grace,12,109,Electronics,1308,1154.334095,153.6659054
2024-07-06 00:00:00,West,Mobile,Eva,10,148,Electronics,1480,1171.297067,308.7029325
2024-12-09 00:00:00,West,Tablet,Grace,11,1610,Electronics,17710,15164.45355,2545.546451
2024-12-30 00:00:00,North,Smartwatch,Bob,2,722,Accessories,1444,1298.861469,145.1385305
2024-06-11 00:00:00,East,Camera,David,5,1444,Electronics,7220,4727.654545,2492.345455
2024-11-21 00:00:00,,Laptop,Charlie,7,830,Electronics,5810,4695.891972,1114.108028
2024-03-14 00:00:00,North,Mobile,Grace,6,1692,Electronics,10152,8792.605456,1359.394544
2024-08-20 00:00:00,North,Smartwatch,Alice,3,894,Accessories,2682,2072.599849,609.4001505
2024-08-11 00:00:00,north,Monitor,Bob,13,1070,Office,13910,11015.45299,2894.547013
2024-11-14 00:00:00,North,Printer,Alice,3,1748,Office,5244,3787.748158,1456.251842
2024-02-29 00:00:00,North,Smartwatch,Frank,6,232,Accessories,1392,1116.980124,275.0198758
2024-11-30 00:00:00,North,Monitor,Eva,11,1706,Office,18766,13486.62454,5279.375456
2024-08-09 00:00:00,West,Laptop,Charlie,17,182,Electronics,3094,2298.798348,795.2016519
2024-02-06 00:00:00,East,Smartwatch,Alice,10,156,Accessories,1560,984.1626955,575.8373045
2024-10-04 00:00:00,North,Monitor,David,12,475,Office,5700,3433.352364,2266.647636
2024-07-14 00:00:00,South,Smartwatch,Frank,17,448,Accessories,7616,4695.609288,2920.390712
2024-12-17 00:00:00,West,Smartwatch,Frank,4,370,Accessories,1480,973.4796086,506.5203914
2024-08-29 00:00:00,West,Printer,Charlie,2,1606,Office,3212,2367.183441,844.8165594
2024-11-19 00:00:00,North,Monitor,Frank,11,210,Office,2310,1400.548891,909.4511089
2024-08-06 00:00:00,West,Monitor,David,7,968,Office,6776,4382.588,2393.412
2024-07-10 00:00:00,North,Mobile,Alice,2,986,Electronics,1972,1645.502628,326.4973723
2024-01-17 00:00:00,East,Laptop,Charlie,18,175,Electronics,3150,2610.247398,539.7526024
2024-01-12 00:00:00,East,Printer,Hannah,4,1281,Office,5124,4288.373404,835.6265956
2024-07-11 00:00:00,West,Smartwatch,Frank,8,1655,Accessories,13240,11604.36063,1635.639374
2024-01-22 00:00:00,West,Smartwatch,Frank,14,1766,Accessories,24724,15717.57343,9006.426573
2024-04-29 00:00:00,South,Mobile,David,12,428,Electronics,5136,3332.965921,1803.034079
2024-07-28 00:00:00,West,Laptop,Eva,18,221,Electronics,3978,2784.862884,1193.137116
2024-11-01 00:00:00,South,Tablet,Eva,,140,Electronics,,,
2024-09-26 00:00:00,East,Printer,Grace,8,1290,Office,10320,8592.879092,1727.120908
2024-07-10 00:00:00,East,Mobile,Frank,2,1021,Electronics,2042,1423.756691,618.2433086
2024-06-23 00:00:00,North,Laptop,Hannah,15,741,Electronics,11115,6961.221634,4153.778366
2024-10-11 00:00:00,East,Printer,Alice,9,1146,Office,10314,8095.603077,2218.396923
2024-07-22 00:00:00,South,Smartwatch,Charlie,19,378,Accessories,7182,4862.542575,2319.457425
2024-06-12 00:00:00,West,Laptop,Frank,8,862,Electronics,6896,5236.448428,1659.551572
2024-09-07 00:00:00,North,Laptop,Bob,19,568,Electronics,10792,9524.382557,1267.617443
2024-08-14 00:00:00,South,Camera,Charlie,5,1523,Electronics,7615,5877.144097,1737.855903
2024-01-07 00:00:00,,,Grace,11,108,Electronics,1188,1042.054593,145.9454069
2024-01-29 00:00:00,North,Tablet,Eva,15,112,Electronics,1680,1206.091548,473.9084519
2024-02-02 00:00:00,East,Laptop,Hannah,8,1023,Electronics,8184,6465.404203,1718.595797
2024-05-13 00:00:00,South,Tablet,Frank,19,1022,Electronics,19418,16858.06665,2559.933346
2024-03-19 00:00:00,,Smartwatch,David,8,1942,Accessories,15536,12062.09126,3473.908738
2024-02-27 00:00:00,North,Tablet,Bob,19,1955,Electronics,37145,29139.12341,8005.876593
2024-01-26 00:00:00,North,Printer,Frank,18,1175,Office,21150,17234.97415,3915.025854
2024-08-13 00:00:00,East,Smartwatch,Hannah,10,1332,Accessories,13320,11516.9026,1803.097402
2024-10-11 00:00:00,West,Smartwatch,Grace,7,1673,Accessories,11711,7336.403009,4374.596991
2024-01-04 00:00:00,East,Tablet,Alice,9,1735,Electronics,15615,10947.01778,4667.982224
2024-04-08 00:00:00,East,Monitor,Bob,1,1828,Office,1828,1314.890304,513.1096962
2024-02-08 00:00:00,West,Mobile,Grace,19,1525,Electronics,28975,25292.65127,3682.348734
2024-09-27 00:00:00,West,,Frank,5,1314,Accessories,6570,5826.291619,743.7083808
2024-10-11 00:00:00,,Monitor,,19,1174,Office,22306,14189.16199,8116.838007
2024-06-05 00:00:00,South,Laptop,Bob,1,1516,Electronics,1516,963.7701728,552.2298272
2024-03-15 00:00:00,West,Camera,Alice,,752,Electronics,,,
2024-10-14 00:00:00,North,Headphones,Alice,16,1803,Accessories,28848,19868.52834,8979.471657
2024-05-09 00:00:00,East,Laptop,Bob,,1946,Electronics,,,
2024-06-23 00:00:00,South,Monitor,Bob,12,720,Office,8640,5276.334468,3363.665532
2024-03-24 00:00:00,West,Monitor,Alice,8,1842,Office,14736,10059.95451,4676.045492
2024-01-22 00:00:00,South,Laptop,Grace,5,1423,Electronics,7115,5749.332159,1365.667841
2024-01-27 00:00:00,West,Smartwatch,Hannah,10,1745,Accessories,17450,12700.29931,4749.700688
2024-07-13 00:00:00,,Laptop,Eva,5,295,Electronics,1475,1113.715131,361.2848694
2024-12-02 00:00:00,East,Camera,Bob,17,516,Electronics,8772,7677.155092,1094.844908
2024-08-23 00:00:00,East,Monitor,Frank,5,763,Office,3815,2420.262456,1394.737544
2024-04-01 00:00:00,North,Laptop,Charlie,15,1543,Electronics,23145,14381.65991,8763.340094
2024-01-21 00:00:00,North,Tablet,David,13,1878,Electronics,24414,20888.11119,3525.888807
2024-10-29 00:00:00,West,Headphones,Alice,1,1763,Accessories,1763,1467.621231,295.3787687
2024-12-22 00:00:00,East,Tablet,Alice,11,1740,Electronics,19140,12998.3617,6141.638299
2024-03-24 00:00:00,South,Camera,David,1,1645,Electronics,1645,1147.009541,497.9904586
2024-09-18 00:00:00,South,,Eva,11,1479,Electronics,16269,11275.77303,4993.226967
2024-05-26 00:00:00,South,Printer,David,18,247,Office,4446,3531.647375,914.3526252
2024-09-13 00:00:00,North,Camera,Bob,18,1100,Electronics,19800,12243.59635,7556.403648
2024-02-27 00:00:00,South,Smartwatch,David,16,1488,Accessories,23808,17780.30188,6027.698117
2024-01-15 00:00:00,North,Tablet,Alice,13,,Electronics,,,
2024-06-10 00:00:00,North,Tablet,David,7,1775,Electronics,12425,10510.57541,1914.424589
2024-06-11 00:00:00,West,Mobile,Charlie,1,,Electronics,,,
2024-11-15 00:00:00,South,Laptop,Frank,16,501,Electronics,8016,6078.30561,1937.69439
2024-10-07 00:00:00,South,Smartwatch,Bob,1,705,Accessories,705,429.2006743,275.7993257
2024-10-06 00:00:00,East,Printer,David,17,1615,Office,27455,16952.89402,10502.10598
2024-01-12 00:00:00,West,Tablet,Alice,6,,Electronics,,,
2024-09-30 00:00:00,East,Tablet,Grace,2,1698,Electronics,3396,2818.785831,577.2141686
2024-09-27 00:00:00,West,Smartwatch,Frank,17,1975,Accessories,33575,27296.83343,6278.166574
2024-07-26 00:00:00,South,Camera,Bob,6,636,Electronics,3816,3133.338935,682.661065
2024-01-27 00:00:00,North,Camera,Alice,14,367,Electronics,5138,3244.061038,1893.938962
2024-03-12 00:00:00,North,Laptop,Eva,18,1528,Electronics,27504,22224.20158,5279.79842
2024-02-29 00:00:00,North,Monitor,Charlie,6,1916,Office,11496,7524.411063,3971.588937
2024-05-24 00:00:00,North,Mobile,Hannah,10,1134,Electronics,11340,7137.448499,4202.551501
2024-04-02 00:00:00,North,Tablet,Eva,18,1443,Electronics,25974,21484.34862,4489.651377
