Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit,Year,Month
2024-07-10,North,Headphones,Hannah,1.0,1994.0,Accessories,1994.0,1330.510876,663.489124,2024,July
2024-09-08,North,Tablet,Grace,18.0,295.0,Electronics,5310.0,4176.410498,1133.5895019999998,2024,September
2024-10-20,North,Tablet,Eva,16.0,128.0,Electronics,2048.0,1825.024499,222.9755009999999,2024,October
2024-11-01,West,Smartwatch,Eva,10.0,805.0,Accessories,8050.0,4976.78815,3073.2118499999997,2024,November
2024-04-07,South,Mobile,Frank,10.0,1120.0,Electronics,11200.0,7083.291961,4116.708039,2024,April
2024-12-03,East,Laptop,David,14.0,115.0,Electronics,1610.0,1210.438314,399.561686,2024,December
2024-10-12,South,Tablet,Bob,10.0,1546.0,Electronics,15460.0,11720.73537,3739.2646299999997,2024,October
2024-11-30,West,Tablet,Frank,10.0,1712.0,Electronics,17120.0,10477.06846,6642.93154,2024,November
2024-12-12,East,Smartwatch,Alice,11.0,904.0,Accessories,9944.0,8430.091892,1513.9081079999996,2024,December
2024-11-03,West,Monitor,Grace,2.0,1716.0,Office,3432.0,2568.567314,863.4326860000001,2024,November
2024-09-05,East,Mobile,Grace,8.0,1528.0,Electronics,12224.0,8605.611948,3618.3880520000002,2024,September
2024-06-14,East,Mobile,Bob,7.0,1039.0,Electronics,7273.0,5059.507042,2213.492958,2024,June
2024-11-30,East,Printer,Eva,8.0,1759.0,Office,14072.0,12079.71656,1992.2834399999992,2024,November
2024-01-30,East,Monitor,Hannah,1.0,1654.0,Office,1654.0,1090.018848,563.9811520000001,2024,January
2024-09-03,West,Smartwatch,Grace,2.0,1066.0,Accessories,2132.0,1381.803164,750.1968360000001,2024,September
2024-04-15,East,Mobile,Bob,18.0,1737.0,Electronics,31266.0,20759.17197,10506.82803,2024,April
2024-02-20,East,Monitor,Grace,15.0,1200.0,Office,18000.0,14175.12176,3824.87824,2024,February
2024-03-21,South,Camera,Grace,1.0,328.0,Electronics,328.0,276.5955962,51.40440380000001,2024,March
2024-05-12,North,Monitor,David,5.0,1061.0,Office,5305.0,3709.752591,1595.247409,2024,May
2024-10-11,North,Headphones,Alice,2.0,1420.0,Accessories,2840.0,1851.789622,988.210378,2024,October
2024-07-02,South,Camera,Alice,19.0,814.0,Electronics,15466.0,12152.4889,3313.5110999999997,2024,July
2024-11-25,West,Laptop,Grace,18.0,1083.0,Electronics,19494.0,13135.26321,6358.736790000001,2024,November
2024-09-29,West,Tablet,Frank,18.0,672.0,Electronics,12096.0,10441.0745,1654.9254999999994,2024,September
2024-12-05,West,Printer,Hannah,14.0,1661.0,Office,23254.0,14677.16687,8576.83313,2024,December
2024-03-09,South,Laptop,Eva,8.0,1706.0,Electronics,13648.0,8321.329726,5326.670274,2024,March
2024-02-03,South,Tablet,Grace,12.0,714.0,Electronics,8568.0,5367.967443,3200.0325570000005,2024,February
2024-09-18,East,Headphones,Alice,10.0,425.0,Accessories,4250.0,3628.194978,621.805022,2024,September
2024-02-22,West,Monitor,Alice,17.0,1486.0,Office,25262.0,20092.60804,5169.391960000001,2024,February
2024-07-23,West,Mobile,Alice,11.0,1792.0,Electronics,19712.0,17490.91866,2221.0813400000006,2024,July
2024-08-22,North,Smartwatch,Bob,4.0,458.0,Accessories,1832.0,1216.087899,615.9121009999999,2024,August
2024-02-12,East,Camera,Frank,1.0,1829.0,Electronics,1829.0,1405.755814,423.2441859999999,2024,February
2024-08-27,West,Headphones,Bob,15.0,1910.0,Accessories,28650.0,21812.63406,6837.36594,2024,August
2024-04-20,West,Laptop,Eva,13.0,423.0,Electronics,5499.0,4274.412273,1224.587727,2024,April
2024-09-05,West,Smartwatch,Grace,8.0,1821.0,Accessories,14568.0,10259.66199,4308.3380099999995,2024,September
2024-05-30,North,Mobile,Alice,4.0,1449.0,Electronics,5796.0,3487.853599,2308.146401,2024,May
2024-07-01,North,Headphones,Frank,10.0,1748.0,Accessories,17480.0,10671.70599,6808.29401,2024,July
2024-12-01,South,Smartwatch,Frank,19.0,1948.0,Accessories,37012.0,29578.0635,7433.9365,2024,December
2024-04-04,East,Headphones,Charlie,18.0,264.0,Accessories,4752.0,3597.156673,1154.843327,2024,April
2024-01-08,South,Monitor,Eva,5.0,1696.0,Office,8480.0,7176.652645,1303.3473549999999,2024,January
2024-12-25,East,Headphones,Hannah,19.0,1727.0,Accessories,32813.0,22645.00461,10167.99539,2024,December
2024-07-02,North,Mobile,Hannah,16.0,897.0,Electronics,14352.0,12122.29726,2229.7027400000006,2024,July
2024-07-13,South,Tablet,Grace,12.0,1276.0,Electronics,15312.0,9631.393704,5680.606296,2024,July
2024-12-17,West,Smartwatch,Alice,2.0,1860.0,Accessories,3720.0,3323.349304,396.65069600000015,2024,December
2024-07-13,South,Monitor,Alice,8.0,1250.0,Office,10000.0,7535.807787,2464.1922130000003,2024,July
2024-06-03,North,Mobile,Frank,18.0,292.0,Electronics,5256.0,4146.161721,1109.8382789999996,2024,June
2024-04-02,North,Headphones,Bob,16.0,726.0,Accessories,11616.0,9307.194035,2308.8059649999996,2024,April
2024-03-01,South,Mobile,Alice,13.0,629.0,Electronics,8177.0,6739.961721,1437.0382790000003,2024,March
2024-05-01,East,Printer,Frank,19.0,1133.0,Office,21527.0,18536.46786,2990.5321399999993,2024,May
2024-02-20,South,Monitor,Alice,3.0,191.0,Office,573.0,410.3574412,162.64255880000002,2024,February
2024-10-03,East,Monitor,Hannah,8.0,238.0,Office,1904.0,1517.678906,386.3210939999999,2024,October
2024-01-05,South,Tablet,Frank,12.0,580.0,Electronics,6960.0,5756.874544,1203.1254559999998,2024,January
2024-04-01,South,Camera,Eva,2.0,548.0,Electronics,1096.0,720.1133952,375.8866048,2024,April
2024-06-18,North,Smartwatch,Frank,11.0,1456.0,Accessories,16016.0,11207.65767,4808.3423299999995,2024,June
2024-01-22,West,Laptop,Frank,18.0,439.0,Electronics,7902.0,6168.795385,1733.2046149999996,2024,January
2024-11-21,East,Smartwatch,Frank,13.0,1175.0,Accessories,15275.0,12835.29699,2439.7030099999993,2024,November
2024-01-01,West,Tablet,Grace,5.0,1830.0,Electronics,9150.0,7166.752112,1983.2478879999999,2024,January
2024-05-12,South,Headphones,Hannah,12.0,565.0,Accessories,6780.0,4433.680312,2346.3196879999996,2024,May
2024-08-20,South,Smartwatch,Eva,2.0,817.0,Accessories,1634.0,1248.229834,385.770166,2024,August
2024-01-12,North,Smartwatch,Grace,5.0,898.0,Accessories,4490.0,3818.656298,671.3437020000001,2024,January
2024-12-11,North,Mobile,Frank,7.0,574.0,Electronics,4018.0,2775.704469,1242.2955310000002,2024,December
2024-02-15,West,Headphones,Eva,12.0,500.0,Accessories,6000.0,5098.772704,901.227296,2024,February
2024-02-03,East,Laptop,Charlie,16.0,1562.0,Electronics,24992.0,20877.99153,4114.008470000001,2024,February
2024-03-18,West,Camera,Eva,8.0,704.0,Electronics,5632.0,3415.933269,2216.066731,2024,March
2024-08-05,West,Monitor,Alice,9.0,1031.0,Office,9279.0,6233.970366,3045.0296340000004,2024,August
2024-10-27,West,Printer,Grace,15.0,1096.0,Office,16440.0,12541.79195,3898.2080499999993,2024,October
2024-03-13,West,Tablet,Eva,5.0,1021.0,Electronics,5105.0,4162.031002,942.9689980000003,2024,March
2024-10-08,South,Mobile,Hannah,13.0,920.0,Electronics,11960.0,10335.34353,1624.65647,2024,October
2024-09-05,East,Tablet,Charlie,5.0,756.0,Electronics,3780.0,2994.941989,785.0580110000001,2024,September
2024-02-16,South,Laptop,David,11.0,697.0,Electronics,7667.0,5475.029628,2191.9703719999998,2024,February
2024-04-30,East,Monitor,Frank,10.0,1632.0,Office,16320.0,10695.9348,5624.065199999999,2024,April
2024-08-01,North,Laptop,Eva,13.0,1276.0,Electronics,16588.0,13735.04243,2852.9575700000005,2024,August
2024-08-26,West,Smartwatch,Frank,9.0,613.0,Accessories,5517.0,3652.444159,1864.5558409999999,2024,August
2024-02-25,South,Printer,Bob,14.0,1626.0,Office,22764.0,18407.63412,4356.365880000001,2024,February
2024-12-15,East,Laptop,Alice,18.0,1977.0,Electronics,35586.0,23286.17898,12299.82102,2024,December
2024-04-16,North,Tablet,Grace,15.0,1895.0,Electronics,28425.0,17831.46171,10593.53829,2024,April
2024-11-14,North,Headphones,Alice,10.0,1799.0,Accessories,17990.0,12149.18791,5840.812089999999,2024,November
2024-02-17,West,Headphones,Bob,7.0,1129.0,Accessories,7903.0,5417.340076,2485.6599239999996,2024,February
2024-03-01,East,Smartwatch,Bob,8.0,599.0,Accessories,4792.0,3805.627852,986.3721479999999,2024,March
2024-01-26,West,Tablet,Eva,15.0,816.0,Electronics,12240.0,10760.08698,1479.91302,2024,January
2024-10-18,South,Tablet,Bob,16.0,1241.0,Electronics,19856.0,15215.82169,4640.178309999999,2024,October
2024-09-13,North,Laptop,David,4.0,1608.0,Electronics,6432.0,4806.501868,1625.4981319999997,2024,September
2024-01-08,South,Printer,Frank,6.0,700.0,Office,4200.0,3067.715088,1132.284912,2024,January
2024-04-22,South,Tablet,Frank,1.0,765.0,Electronics,765.0,589.0350091,175.96499089999998,2024,April
2024-12-20,West,Mobile,Charlie,4.0,1802.0,Electronics,7208.0,4373.339322,2834.660678,2024,December
2024-09-09,South,Camera,Hannah,11.0,567.0,Electronics,6237.0,5594.750615,642.2493850000001,2024,September
2024-06-28,West,Laptop,Bob,12.0,260.0,Electronics,3120.0,2393.842816,726.1571840000001,2024,June
2024-07-25,North,Mobile,Bob,5.0,369.0,Electronics,1845.0,1126.480434,718.5195659999999,2024,July
2024-10-29,West,Smartwatch,David,16.0,1179.0,Accessories,18864.0,14657.20126,4206.79874,2024,October
2024-05-06,West,Headphones,Alice,13.0,327.0,Accessories,4251.0,3108.00654,1142.9934600000001,2024,May
2024-02-25,East,Smartwatch,Alice,13.0,948.0,Accessories,12324.0,7483.272172,4840.727828,2024,February
2024-08-01,South,Headphones,Frank,17.0,248.0,Accessories,4216.0,3698.817486,517.1825140000001,2024,August
2024-01-14,North,Smartwatch,Frank,7.0,1169.0,Accessories,8183.0,4935.740614,3247.2593859999997,2024,January
2024-01-28,West,Tablet,Eva,8.0,1267.0,Electronics,10136.0,7838.792195,2297.207805,2024,January
2024-03-18,North,Mobile,Grace,13.0,1873.0,Electronics,24349.0,21634.99287,2714.007130000002,2024,March
2024-08-03,East,Headphones,Hannah,16.0,1907.0,Accessories,30512.0,20482.13652,10029.86348,2024,August
2024-12-30,South,Laptop,David,4.0,731.0,Electronics,2924.0,1977.365884,946.634116,2024,December
2024-06-02,West,Mobile,Grace,8.0,1463.0,Electronics,11704.0,7023.885689,4680.114311,2024,June
2024-01-14,South,Laptop,Grace,16.0,512.0,Electronics,8192.0,5078.26464,3113.7353599999997,2024,January
2024-07-05,East,Mobile,Charlie,10.0,1855.0,Electronics,18550.0,11379.80401,7170.19599,2024,July
2024-11-07,East,Mobile,Grace,12.0,619.0,Electronics,7428.0,6290.007263,1137.9927369999996,2024,November
2024-01-07,North,Smartwatch,Charlie,12.0,1467.0,Accessories,17604.0,14981.37845,2622.62155,2024,January
2024-01-03,West,Headphones,Grace,5.0,486.0,Accessories,2430.0,1987.764361,442.235639,2024,January
2024-04-20,North,Headphones,David,16.0,1596.0,Accessories,25536.0,18023.90899,7512.09101,2024,April
2024-08-25,East,Printer,Charlie,1.0,374.0,Office,374.0,316.5447493,57.45525070000002,2024,August
2024-12-28,South,Mobile,Alice,9.0,452.0,Electronics,4068.0,3099.540825,968.459175,2024,December
2024-08-26,North,Tablet,Charlie,12.0,1189.0,Electronics,14268.0,9863.369707,4404.630293,2024,August
2024-10-20,South,Laptop,David,3.0,697.0,Electronics,2091.0,1295.856122,795.1438780000001,2024,October
2024-08-14,North,Laptop,David,5.0,1759.0,Electronics,8795.0,7770.14157,1024.8584300000002,2024,August
2024-01-15,South,Smartwatch,Charlie,2.0,1325.0,Accessories,2650.0,2082.197552,567.8024479999999,2024,January
2024-07-10,West,Mobile,Hannah,14.0,1785.0,Electronics,24990.0,20476.06238,4513.937620000001,2024,July
2024-04-28,South,Laptop,Bob,2.0,657.0,Electronics,1314.0,1055.109165,258.8908349999999,2024,April
2024-01-28,West,Laptop,Hannah,13.0,212.0,Electronics,2756.0,2205.695687,550.3043130000001,2024,January
2024-07-20,South,Camera,David,7.0,1214.0,Electronics,8498.0,5142.805156,3355.1948439999996,2024,July
2024-02-08,East,Mobile,Hannah,10.0,240.0,Electronics,2400.0,1818.267321,581.732679,2024,February
2024-09-29,East,Monitor,Hannah,13.0,1412.0,Office,18356.0,15538.59389,2817.40611,2024,September
2024-08-18,West,Smartwatch,Eva,16.0,829.0,Accessories,13264.0,8135.549414,5128.450586,2024,August
2024-03-26,West,Laptop,Eva,14.0,688.0,Electronics,9632.0,8542.13636,1089.8636399999996,2024,March
2024-05-05,East,Smartwatch,Alice,11.0,510.0,Accessories,5610.0,4079.860746,1530.1392540000002,2024,May
2024-10-26,West,Headphones,Grace,10.0,476.0,Accessories,4760.0,3269.970763,1490.0292370000002,2024,October
2024-01-25,South,Smartwatch,Charlie,6.0,1507.0,Accessories,9042.0,6867.818626,2174.181374,2024,January
2024-01-13,East,Tablet,Alice,1.0,1275.0,Electronics,1275.0,946.5938111,328.40618889999996,2024,January
2024-07-30,North,Monitor,Charlie,7.0,1958.0,Office,13706.0,10876.14552,2829.85448,2024,July
2024-01-25,South,Tablet,Hannah,9.0,850.0,Electronics,7650.0,5737.30352,1912.6964799999996,2024,January
2024-03-08,West,Smartwatch,David,8.0,726.0,Accessories,5808.0,4584.72878,1223.2712199999996,2024,March
2024-03-07,North,Tablet,Eva,5.0,1442.0,Electronics,7210.0,4624.56087,2585.4391299999997,2024,March
2024-08-20,North,Headphones,Frank,19.0,1492.0,Accessories,28348.0,17337.6089,11010.3911,2024,August
2024-04-18,South,Mobile,Bob,10.0,1729.0,Electronics,17290.0,11084.10759,6205.89241,2024,April
2024-05-25,South,Tablet,Hannah,11.0,1094.0,Electronics,12034.0,8252.33287,3781.66713,2024,May
2024-04-20,North,Tablet,Frank,15.0,1683.0,Electronics,25245.0,17065.79214,8179.207859999999,2024,April
2024-08-15,North,Smartwatch,Eva,6.0,802.0,Accessories,4812.0,3775.267135,1036.732865,2024,August
2024-04-20,East,Headphones,Hannah,15.0,561.0,Accessories,8415.0,6199.892851,2215.1071490000004,2024,April
2024-02-03,West,Printer,Grace,5.0,111.0,Office,555.0,339.4621948,215.53780519999998,2024,February
2024-04-20,East,Printer,Grace,19.0,1279.0,Office,24301.0,14834.78292,9466.21708,2024,April
2024-09-20,South,Printer,Frank,19.0,1807.0,Office,34333.0,21532.84736,12800.15264,2024,September
2024-08-23,East,Printer,David,10.0,576.0,Office,5760.0,4066.12424,1693.87576,2024,August
2024-03-23,East,Mobile,Hannah,12.0,1038.0,Electronics,12456.0,7496.704451,4959.295549,2024,March
2024-04-10,East,Smartwatch,Hannah,18.0,907.0,Accessories,16326.0,11562.08788,4763.912120000001,2024,April
2024-01-06,West,Smartwatch,David,16.0,276.0,Accessories,4416.0,3385.448637,1030.551363,2024,January
2024-06-28,West,Camera,Hannah,8.0,1464.0,Electronics,11712.0,9559.891521,2152.1084790000004,2024,June
2024-10-08,North,Headphones,Frank,4.0,156.0,Accessories,624.0,421.3821111,202.61788890000003,2024,October
2024-11-15,South,Printer,David,12.0,1978.0,Office,23736.0,15360.16124,8375.83876,2024,November
2024-08-13,East,Mobile,Eva,2.0,1975.0,Electronics,3950.0,2699.493464,1250.5065359999999,2024,August
2024-11-10,North,Headphones,Bob,4.0,547.0,Accessories,2188.0,1313.957353,874.042647,2024,November
2024-12-30,North,Printer,David,5.0,302.0,Office,1510.0,960.3658689,549.6341311,2024,December
2024-08-16,North,Mobile,Hannah,3.0,1820.0,Electronics,5460.0,4505.860136,954.1398639999998,2024,August
2024-10-15,West,Headphones,Eva,9.0,1756.0,Accessories,15804.0,10538.7718,5265.2282,2024,October
2024-05-29,East,Smartwatch,Bob,18.0,837.0,Accessories,15066.0,13533.63548,1532.3645199999992,2024,May
2024-10-03,East,Smartwatch,Grace,11.0,301.0,Accessories,3311.0,2153.30705,1157.69295,2024,October
2024-07-16,South,Monitor,Charlie,3.0,1453.0,Office,4359.0,3646.876772,712.1232279999999,2024,July
2024-03-10,East,Laptop,Frank,2.0,462.0,Electronics,924.0,749.8383276,174.16167240000004,2024,March
2024-04-21,East,Monitor,Hannah,9.0,991.0,Office,8919.0,6213.328975,2705.6710249999996,2024,April
2024-01-04,North,Tablet,Hannah,14.0,553.0,Electronics,7742.0,5413.374735,2328.6252649999997,2024,January
2024-12-15,South,Monitor,Grace,4.0,455.0,Office,1820.0,1399.699163,420.300837,2024,December
2024-11-13,West,Camera,Grace,13.0,1071.0,Electronics,13923.0,9966.864247,3956.1357530000005,2024,November
2024-12-15,East,Headphones,Alice,18.0,654.0,Accessories,11772.0,7279.262867,4492.737133,2024,December
2024-04-04,North,Camera,Grace,15.0,986.0,Electronics,14790.0,10535.29789,4254.70211,2024,April
2024-05-31,West,Laptop,Eva,10.0,122.0,Electronics,1220.0,807.8764384,412.1235616,2024,May
2024-05-16,East,Headphones,Hannah,12.0,1309.0,Accessories,15708.0,12710.63563,2997.3643699999993,2024,May
2024-09-03,West,Mobile,Grace,5.0,348.0,Electronics,1740.0,1070.534651,669.4653490000001,2024,September
2024-08-30,South,Printer,Hannah,2.0,848.0,Office,1696.0,1166.672568,529.327432,2024,August
2024-01-31,South,Tablet,David,10.0,904.0,Electronics,9040.0,5560.185697,3479.814303,2024,January
2024-02-09,West,Smartwatch,Charlie,1.0,233.0,Accessories,233.0,197.8181653,35.181834699999996,2024,February
2024-08-16,West,Laptop,Grace,7.0,420.0,Electronics,2940.0,2563.353426,376.6465739999999,2024,August
2024-02-05,North,Tablet,Bob,17.0,489.0,Electronics,8313.0,5267.814109,3045.185891,2024,February
2024-08-10,West,Printer,Eva,16.0,533.0,Office,8528.0,6243.238054,2284.7619459999996,2024,August
2024-01-06,North,Monitor,Alice,3.0,1145.0,Office,3435.0,3021.305722,413.69427799999994,2024,January
2024-11-17,East,Tablet,Hannah,14.0,972.0,Electronics,13608.0,8757.61219,4850.38781,2024,November
2024-08-07,North,Monitor,Charlie,10.0,1723.0,Office,17230.0,11846.84966,5383.15034,2024,August
2024-03-15,West,Printer,Frank,7.0,1788.0,Office,12516.0,8652.090456,3863.909544,2024,March
2024-01-04,West,Smartwatch,Bob,17.0,1248.0,Accessories,21216.0,12920.91515,8295.08485,2024,January
2024-11-30,East,Headphones,Frank,6.0,1202.0,Accessories,7212.0,4405.680771,2806.3192289999997,2024,November
2024-05-13,West,Mobile,Bob,4.0,957.0,Electronics,3828.0,3390.987283,437.01271700000007,2024,May
2024-04-27,West,Smartwatch,Bob,17.0,150.0,Accessories,2550.0,1966.885846,583.1141540000001,2024,April
2024-04-03,South,Monitor,Eva,9.0,1851.0,Office,16659.0,11527.93632,5131.063679999999,2024,April
2024-03-02,South,Monitor,Eva,4.0,275.0,Office,1100.0,784.962638,315.03736200000003,2024,March
2024-07-12,East,Mobile,Eva,7.0,969.0,Electronics,6783.0,5524.433876,1258.566124,2024,July
2024-07-21,South,Tablet,David,17.0,1065.0,Electronics,18105.0,12100.08063,6004.91937,2024,July
2024-10-26,South,Laptop,Frank,15.0,1229.0,Electronics,18435.0,12059.61482,6375.385179999999,2024,October
2024-05-12,East,Printer,Eva,8.0,0.0,Office,0.0,0.0,0.0,2024,May
2024-11-21,East,Smartwatch,Grace,16.0,1439.0,Accessories,23024.0,16763.45975,6260.540249999998,2024,November
2024-04-27,East,Monitor,Eva,19.0,401.0,Office,7619.0,4661.847347,2957.152653,2024,April
2024-11-19,South,Headphones,Frank,11.0,647.0,Accessories,7117.0,6330.567354,786.4326460000002,2024,November
2024-10-01,North,Printer,Frank,2.0,815.0,Office,1630.0,1284.746261,345.253739,2024,October
2024-07-30,West,Smartwatch,Hannah,17.0,878.0,Accessories,14926.0,9639.345778,5286.654221999999,2024,July
2024-08-12,North,Smartwatch,Bob,16.0,367.0,Accessories,5872.0,3826.995119,2045.0048809999998,2024,August
2024-01-20,North,Printer,Eva,15.0,1293.0,Office,19395.0,14952.54701,4442.45299,2024,January
2024-04-22,West,Camera,Frank,13.0,1109.0,Electronics,14417.0,10192.38256,4224.61744,2024,April
2024-05-19,West,Smartwatch,David,15.0,650.0,Accessories,9750.0,8114.730227,1635.269773,2024,May
2024-02-16,South,Camera,David,4.0,1578.0,Electronics,6312.0,4820.739161,1491.2608389999996,2024,February
2024-01-01,South,Laptop,Eva,16.0,1774.0,Electronics,28384.0,20720.32462,7663.675380000001,2024,January
2024-03-30,South,Laptop,Grace,12.0,1415.0,Electronics,16980.0,15093.42138,1886.5786200000002,2024,March
